id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price,name,img
onlyap749751,https://www.only-apartments.es/_/749751,-3.667634,40.431289,2018-03-31 17:55:09.508000,2018-04-14 18:58:44.628000,onlyap749751,Apartamento,,6,,2,,Apartamento The Bravo XI apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/25/45/67/20001575674525-339cd0b5-e1aa-436c-9599-769f709f65b2.jpg
onlyap749749,https://www.only-apartments.es/_/749749,-3.667634,40.431289,2018-03-31 17:55:09.508000,2018-04-14 18:59:10.417000,onlyap749749,Apartamento,,6,,2,,Apartamento The Bravo III apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/23/45/67/20001575674523-3af872c7-050f-4074-9cf3-2d96a9283eaf.jpg
onlyap749750,https://www.only-apartments.es/_/749750,-3.667634,40.431289,2018-03-31 17:55:09.508000,2018-04-14 19:00:15.868000,onlyap749750,Apartamento,,6,,2,,Apartamento The Bravo II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/24/45/67/20001575674524-5f914673-d8a5-4268-8d22-4c4f4fbfc62a.jpg
onlyap749748,https://www.only-apartments.es/_/749748,-3.667634,40.431289,2018-03-31 17:55:14.200000,2018-04-14 19:27:50.699000,onlyap749748,Apartamento,,7,,3,,Apartamento The Bravo I apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/22/45/67/20001575674522-ad4c1e08-d590-435d-8402-f0e7eaa234c4.jpg
onlyap674546,https://www.only-apartments.es/_/674546,-3.669338,40.431341,2018-03-31 17:54:43.980000,2018-04-14 16:01:50.857000,onlyap674546,Apartamento,,5,,2,,Apartamento The Salamanca Confort II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/3/81/22/20001575228103-fc07dd1c-8657-413b-b992-9e635ddb3a6b.jpg
onlyap674379,https://www.only-apartments.es/_/674379,-3.675032,40.43067,2018-03-31 17:54:22.583000,2018-04-15 01:32:12.190000,onlyap674379,Estudio,,2,,1,,Apartamento The Salamanca confort IX Apartment Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/36/79/22/20001575227936-ac2855c0-1055-43d0-b226-f6983fc79cf1.jpg
onlyap674311,https://www.only-apartments.es/_/674311,-3.675032,40.43067,2018-03-31 17:54:22.584000,2018-04-15 01:35:40.480000,onlyap674311,Estudio,,2,,1,,Apartamento The Salamanca Confort VIII Apartment Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/68/78/22/20001575227868-9bef9230-6d37-4ecc-a364-6c1a346dc836.jpg
onlyap674398,https://www.only-apartments.es/_/674398,-3.674445,40.431181,2018-03-31 17:55:27.548000,2018-04-14 21:09:16.295000,onlyap674398,Apartamento,,8,,2,,Apartamento The Salamanca Confort I apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/55/79/22/20001575227955-904f685b-8bae-41c7-b527-46d6c4f21b51.jpg
onlyap562399,https://www.only-apartments.es/_/562399,-3.6746802,40.42741,2017-11-30 19:56:38.185000,2018-04-14 22:36:44.414000,onlyap562399,Apartamento,,4,1,1,,Apartamento M (AYA81) Apartamento en Goya Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/84/74/70/20001574707484-75bfe2f3-55cf-4360-8f4c-efadce5ea299.jpg
onlyap346310,https://www.only-apartments.es/_/346310,-3.673768,40.424652,2017-11-30 19:56:38.185000,2018-04-14 22:05:52.573000,onlyap346310,Apartamento,,4,2,2,,Apartamento Apartamento ANDERSSON Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/98/31/34/20001573343198-ce29ed06-e5d5-46f0-9f02-16e80615e2f3.jpg
onlyap672730,https://www.only-apartments.es/_/672730,-3.67706610000005,40.4244389,2017-11-30 19:56:38.186000,2018-04-14 18:44:44.841000,onlyap672730,Apartamento,,6,,3,,Apartamento El Retiro City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/27/13/21/20001575211327-101405b0-3e2a-49e7-b5fb-ddb620c9e0e9.jpg
onlyap717108,https://www.only-apartments.es/_/717108,-3.67737710000006,40.4244459,2018-03-31 17:54:22.588000,2018-04-15 01:47:55.823000,onlyap717108,Apartamento,,4,,2,,Apartamento Goya City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/42/55/43/20001575435542-9f6a733b-3d54-401f-974e-9a1c93d48000.jpg
onlyap674373,https://www.only-apartments.es/_/674373,-3.675381,40.426653,2018-03-31 17:54:29.299000,2018-04-15 02:17:33.411000,onlyap674373,Apartamento,,3,,1,,Apartamento The Salamanca VI apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/30/79/22/20001575227930-b97b73cb-044f-4d4a-ad9e-1b2c8702b101.jpg
onlyap533055,https://www.only-apartments.es/_/533055,-3.6784033,40.4268053,2017-11-30 19:56:38.186000,2018-01-04 15:26:55.762000,onlyap533055,Apartamento,,6,,2,,"Apartamento Alterhome, Salamanca Luxury II. Madrid",https://lh3.googleusercontent.com/WmCKZQqg4rNBWTKVxc4cpBnBl3gEUjJf0SsTOW6dJotonZ7eyHFMPGPcFdX45Z_lXtuRwOE-YlZ_EI6TD0Bud6quaAjtjMTQg5F_=s1042
onlyap632997,https://www.only-apartments.es/_/632997,-3.6782960116394,40.4268053,2017-11-30 19:56:38.185000,2018-04-14 18:04:10.085000,onlyap632997,Apartamento,,6,,4,,Apartamento Salamanca Luxury I Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/49/99/90/20001574909949-836088e1-a533-49d3-ae43-f65dd43cebea.jpg
onlyap743547,https://www.only-apartments.es/_/743547,-3.679351,40.4262183,2018-03-31 17:54:22.583000,2018-04-15 01:33:05.813000,onlyap743547,Apartamento,,4,,1,,Apartamento Hermosilla Exclusive Properties I Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/9/17/62/20001575621709-84cba2e6-0107-4a71-b736-2916aff49791.jpg
onlyap743550,https://www.only-apartments.es/_/743550,-3.679351,40.4262183,2018-03-31 17:54:43.977000,2018-04-15 03:36:14.388000,onlyap743550,Apartamento,,5,,2,,Apartamento Hermosilla Exclusive Properties IV Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/12/17/62/20001575621712-4256f745-7131-456d-b432-cf8bdc5af2e2.jpg
onlyap743551,https://www.only-apartments.es/_/743551,-3.679351,40.4262183,2018-03-31 17:54:43.978000,2018-04-15 03:38:54.697000,onlyap743551,Apartamento,,5,,2,,Apartamento Hermosilla Exclusive Properties V Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/13/17/62/20001575621713-06d86361-4954-46d0-8a4f-e9d40c6cd419.jpg
onlyap743549,https://www.only-apartments.es/_/743549,-3.679351,40.4262183,2018-03-31 17:54:43.980000,2018-04-15 03:51:06.801000,onlyap743549,Apartamento,,5,,2,,Apartamento Hermosilla Exclusive Properties III Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/11/17/62/20001575621711-17db15ed-2c55-48e9-a87d-073b8df1a9cc.jpg
onlyap743548,https://www.only-apartments.es/_/743548,-3.679351,40.4262183,2018-03-31 17:55:09.507000,2018-04-14 18:51:38.184000,onlyap743548,Apartamento,,6,,2,,Apartamento Hermosilla Exclusive Properties II Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/10/17/62/20001575621710-afcbddda-25b6-40f5-9be3-bf8fa61ca8d4.jpg
onlyap632994,https://www.only-apartments.es/_/632994,-3.6782978,40.4337384,2017-11-30 19:56:38.185000,2018-04-14 23:17:12.208000,onlyap632994,Apartamento,,4,,1,,Apartamento Terraza de Salamanca Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/17/97/90/20001574909717-5d1e69b5-57c4-4ad0-bb7d-a7dd096f5bdf.jpg
onlyap677858,https://www.only-apartments.es/_/677858,-3.680944,40.433521,2017-11-30 19:56:38.186000,2018-04-14 21:02:14.595000,onlyap677858,Casa,,8,,3,,Apartamento Deluxe Apartment Juan Bravo Suites I Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/85/11/25/20001575251185-a79a2ad9-2971-4f82-8b9f-05cd90269649.jpg
onlyap674536,https://www.only-apartments.es/_/674536,-3.680112,40.436069,2018-03-31 17:55:09.510000,2018-04-14 19:11:30.741000,onlyap674536,Apartamento,,6,,2,,Apartamento The Salamanca V apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/93/80/22/20001575228093-851a95ac-53be-4f74-b749-b3ae3edfb962.jpg
onlyap632204,https://www.only-apartments.es/_/632204,-3.681602,40.436486,2018-03-31 17:54:22.586000,2018-04-15 01:43:13.345000,onlyap632204,Apartamento,,4,,1,,Apartamento The Salamanca I apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/31/77/90/20001574907731-ef9dc004-1a5a-459f-8e2b-d6daea1c2711.jpg
onlyap553988,https://www.only-apartments.es/_/553988,-3.675072,40.441173,2018-03-31 17:54:06.906000,2018-04-15 00:20:40.162000,onlyap553988,Apartamento,,2,,1,,Apartamento The Puerta de America Terrace apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/55/12/66/20001574661255-8a546b77-4cf2-4616-9d86-3287e1356293.jpg
onlyap532587,https://www.only-apartments.es/_/532587,-3.6739758423279,40.438750162868,2017-11-30 19:56:38.185000,2018-04-15 03:16:15.148000,onlyap532587,Apartamento,,6,1,1,,Apartamento M (AVA24) Offer Luxury Apartment Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/82/68/53/20001574536882-0a23f3e9-f9ae-4fcc-943a-136c2fbe09f6.jpg
onlyap554032,https://www.only-apartments.es/_/554032,-3.677247,40.436811,2018-03-31 17:55:14.199000,2018-04-14 19:19:20.807000,onlyap554032,Apartamento,,7,,2,,Apartamento The Salamanca Confort XI apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/43/12/66/20001574661243-3c7ff6e5-fac0-473f-afaa-184156d3ebc9.jpg
onlyap674352,https://www.only-apartments.es/_/674352,-3.670748,40.436494,2018-03-31 17:54:22.588000,2018-04-15 01:49:55.490000,onlyap674352,Estudio,,4,,1,,Apartamento The Apartment Salamanca Confort VI in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/9/79/22/20001575227909-c87e229e-7df2-42b9-a6ad-cd99eeb48619.jpg
onlyap674433,https://www.only-apartments.es/_/674433,-3.670748,40.436494,2018-03-31 17:54:22.589000,2018-04-15 01:52:27.983000,onlyap674433,Estudio,,4,,1,,Apartamento The Salamanca Confort V in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/90/79/22/20001575227990-2d23972e-e2b1-4743-a1fc-10e08bff6be3.jpg
onlyap625323,https://www.only-apartments.es/_/625323,-3.66819,40.443622,2018-03-31 17:54:43.986000,2018-04-14 16:08:27.519000,onlyap625323,Apartamento,,5,,1,,Apartamento The America Confort XIII apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/68/31/87/20001574873168-cc37fef2-588e-4ec7-882a-7ae785764798.jpg
onlyap403258,https://www.only-apartments.es/_/403258,-3.67421,40.44918,2017-11-30 19:56:38.186000,2018-01-04 15:24:20.540000,onlyap403258,Apartamento,,6,4,3,,Apartamento BERLIN APARTMENT Madrid,https://lh3.googleusercontent.com/wC0YD48FoMCCuVAjEZmP26ioRglPmSfb5R8Om4qa7O-NeC-6tR_d1uOE2NskvWJIDs8vq-MqtLducAMYYxU2mPQ9UfYJKsyaBDiN=s926
onlyap753054,https://www.only-apartments.es/_/753054,-3.673099,40.446815,2018-03-31 17:54:26.004000,2018-04-15 02:03:08.546000,onlyap753054,Casa,,4,,1,,"Apartamento Modern flat, great location Madrid",https://images.cerbium.cloud/migoa/tr:n-big/pictures/77/73/72/20001575727377-35c9f697-5fcf-49a4-9578-73bbd64cad10.jpg
onlyap439629,https://www.only-apartments.es/_/439629,-3.6785979999999654,40.4541833,2017-11-30 19:56:38.185000,2018-04-15 00:26:00.549000,onlyap439629,Apartamento,,4,,1,,Apartamento Apartamento DAY II Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/23/65/83/20001573836523-667faf0d-c7ba-46bb-8c3e-297d9022df5c.jpg
onlyap346327,https://www.only-apartments.es/_/346327,-3.679037,40.454046,2017-11-30 19:56:38.185000,2018-04-14 23:23:29.910000,onlyap346327,Apartamento,,2,,1,,Apartamento Apartamento DAY Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/1/40/36/20001573364001-020f4764-96d0-4393-842b-0721172c6957.jpg
onlyap749766,https://www.only-apartments.es/_/749766,-3.684297,40.452723,2018-03-31 17:54:22.588000,2018-04-15 01:50:17.257000,onlyap749766,Apartamento,,4,,1,,Apartamento The Chamartin apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/47/45/67/20001575674547-adaaecf3-da42-4900-bc35-6153f160fd3e.jpg
onlyap743473,https://www.only-apartments.es/_/743473,-3.684793,40.43758,2018-03-31 17:54:36.973000,2018-04-15 03:04:02.067000,onlyap743473,Casa,,6,2,2,,Apartamento Deluxe Apartment Castellana Suites I Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/14/6/62/20001575620614-7c94e5aa-a640-48d8-9841-c7acf8daa3ba.jpg
onlyap674455,https://www.only-apartments.es/_/674455,-3.695934,40.441018,2018-03-31 17:55:14.199000,2018-04-14 19:24:44.902000,onlyap674455,Apartamento,,7,,3,,Apartamento The Abascal apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/12/80/22/20001575228012-c36fcb0f-0e00-4048-8b9e-8c9783c7958e.jpg
onlyap912743,https://www.only-apartments.es/_/912743,-3.69409,40.44011,2018-03-31 17:55:14.199000,2018-04-14 19:23:31.273000,onlyap912743,Apartamento,,7,,4,,Apartamento Gran Castellana Lux Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/68/4/37/20001576370468-d900eb59-ced2-41a4-abd2-1d5064d52d61.jpg
onlyap674446,https://www.only-apartments.es/_/674446,-3.6945715,40.4373385,2018-03-31 17:54:19.058000,2018-04-15 01:17:01.963000,onlyap674446,Apartamento,,4,,2,,Apartamento The Saavedra apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/3/80/22/20001575228003-aca4af4b-7d29-4e64-b706-f50596e4a477.jpg
onlyap906031,https://www.only-apartments.es/_/906031,-3.69349299999999,40.4367169,2018-03-31 17:54:22.585000,2018-04-15 01:41:54.070000,onlyap906031,Apartamento,,4,,1,,Apartamento Castellana City Center Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/49/9/29/20001576290949-30c5bc81-cdb0-4684-8655-c8e0fb03c993.jpg
onlyap532568,https://www.only-apartments.es/_/532568,-3.7005544,40.4338081,2017-11-30 19:56:38.186000,2018-04-15 02:33:02.763000,onlyap532568,Apartamento,,4,,1,,Apartamento M (QUE8) Oferta Ap Madrid Pza Olavide Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/63/68/53/20001574536863-193cc8d3-16f3-4807-bd7e-71aa2643ae30.jpg
onlyap553982,https://www.only-apartments.es/_/553982,-3.701999,40.434545,2018-03-31 17:54:22.587000,2018-04-15 01:46:27.324000,onlyap553982,Apartamento,,4,,1,,Apartamento The Chamberi IV apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/6/13/66/20001574661306-f9792b76-e94c-4edf-b52a-9eaba848c82c.jpg
onlyap674315,https://www.only-apartments.es/_/674315,-3.7026332,40.4369601,2018-03-31 17:54:06.907000,2018-04-15 00:24:24.819000,onlyap674315,Apartamento,,2,,1,,Apartamento The Olavide V Apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/72/78/22/20001575227872-750d6612-933c-4d65-bede-1d334a05a8cd.jpg
onlyap674558,https://www.only-apartments.es/_/674558,-3.7026332,40.4369601,2018-03-31 17:54:06.908000,2018-04-15 00:27:28.906000,onlyap674558,Apartamento,,2,,1,,Apartamento The Olavide VI apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/15/81/22/20001575228115-7a18b0a9-42ef-4501-bdbd-60752d4f12a9.jpg
onlyap674388,https://www.only-apartments.es/_/674388,-3.7026332,40.4369601,2018-03-31 17:54:22.583000,2018-04-15 01:30:59.340000,onlyap674388,Apartamento,,4,,1,,Apartamento The Olavide II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/45/79/22/20001575227945-9ba53a55-2c56-4629-959c-da256c86e4fb.jpg
onlyap674448,https://www.only-apartments.es/_/674448,-3.7026332,40.4369601,2018-03-31 17:54:22.585000,2018-04-15 01:40:21.062000,onlyap674448,Apartamento,,4,,1,,Apartamento The Olavide IV apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/5/80/22/20001575228005-ce490857-9930-44df-ab80-cae1926039ae.jpg
onlyap674567,https://www.only-apartments.es/_/674567,-3.7026332,40.4369601,2018-03-31 17:54:22.588000,2018-04-15 01:49:52.326000,onlyap674567,Apartamento,,4,,1,,Apartamento The Olavide I apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/24/81/22/20001575228124-42b71d6e-a298-42d0-b88e-01cd6f51fb5a.jpg
onlyap674413,https://www.only-apartments.es/_/674413,-3.7026332,40.4369601,2018-03-31 17:54:22.589000,2018-04-15 01:53:04.884000,onlyap674413,Apartamento,,4,,1,,Apartamento The Olavide III apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/70/79/22/20001575227970-2b436fb4-48b7-4aff-919a-4a7beb7c9e78.jpg
onlyap674562,https://www.only-apartments.es/_/674562,-3.7026332,40.4369601,2018-03-31 17:55:00.896000,2018-04-14 17:52:57.829000,onlyap674562,Apartamento,,6,,2,,Apartamento The Olavide XIV apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/19/81/22/20001575228119-d4d6f146-1c17-4f04-8163-ce67478273b2.jpg
onlyap674406,https://www.only-apartments.es/_/674406,-3.7026332,40.4369601,2018-03-31 17:55:09.506000,2018-04-14 18:45:54.484000,onlyap674406,Apartamento,,6,,2,,Apartamento The Olavide VIII apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/63/79/22/20001575227963-eb35586e-543d-490f-818e-17747eef0e91.jpg
onlyap674349,https://www.only-apartments.es/_/674349,-3.7026332,40.4369601,2018-03-31 17:55:09.507000,2018-04-14 18:50:29.184000,onlyap674349,Apartamento,,6,,2,,Apartamento The Olavide XII apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/6/79/22/20001575227906-d82b3058-d3b1-4afa-ba4b-6c89b840e217.jpg
onlyap674333,https://www.only-apartments.es/_/674333,-3.7026332,40.4369601,2018-03-31 17:55:09.507000,2018-04-14 18:53:33.411000,onlyap674333,Apartamento,,6,,2,,Apartamento The Olavide X apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/90/78/22/20001575227890-23d1f835-39d3-4268-b297-2b8feba4965d.jpg
onlyap674301,https://www.only-apartments.es/_/674301,-3.7026332,40.4369601,2018-03-31 17:55:09.508000,2018-04-14 18:56:56.429000,onlyap674301,Apartamento,,6,,2,,Apartamento The Olavide IX apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/58/78/22/20001575227858-7eef5cb9-0604-43fb-a152-ff7d3b9de850.jpg
onlyap674328,https://www.only-apartments.es/_/674328,-3.7026332,40.4369601,2018-03-31 17:55:09.508000,2018-04-14 19:00:58.860000,onlyap674328,Apartamento,,6,,2,,Apartamento The Olavide XI apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/85/78/22/20001575227885-b45ff76e-0b1f-488d-bb70-e744eeac5df2.jpg
onlyap674568,https://www.only-apartments.es/_/674568,-3.7026332,40.4369601,2018-03-31 17:55:09.509000,2018-04-14 19:02:35.779000,onlyap674568,Apartamento,,6,,2,,Apartamento The Olavide XIII apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/25/81/22/20001575228125-c5f5c7a7-1324-4715-8c19-4c2024000242.jpg
onlyap674361,https://www.only-apartments.es/_/674361,-3.7026332,40.4369601,2018-03-31 17:55:09.509000,2018-04-14 19:04:08.299000,onlyap674361,Apartamento,,6,,2,,Apartamento The Olavide VII apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/18/79/22/20001575227918-bbedbaa3-33a9-47c4-b660-094e9b83333d.jpg
onlyap674453,https://www.only-apartments.es/_/674453,-3.7026332,40.4369601,2018-03-31 17:55:27.544000,2018-04-14 20:42:27.007000,onlyap674453,Apartamento,,8,,3,,Apartamento The Olavide XVI apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/10/80/22/20001575228010-213a2618-b952-4f34-89f7-53d2ec54ca10.jpg
onlyap674325,https://www.only-apartments.es/_/674325,-3.7026332,40.4369601,2018-03-31 17:55:27.544000,2018-04-14 20:42:38.515000,onlyap674325,Apartamento,,8,,3,,Apartamento The Olavide XV apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/82/78/22/20001575227882-80fd68bf-0ef5-4141-b476-e9a7d9b1e02d.jpg
onlyap749746,https://www.only-apartments.es/_/749746,-3.699911,40.43955,2018-03-31 17:54:43.980000,2018-04-14 16:01:43.344000,onlyap749746,Apartamento,,5,,2,,Apartamento The Abascal II apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/20/45/67/20001575674520-03ad31fc-8d6d-4d9b-b318-8e91b93dbb5b.jpg
onlyap401781,https://www.only-apartments.es/_/401781,-3.69784,40.43891,2017-11-30 19:56:38.185000,2018-04-15 02:27:18.382000,onlyap401781,Apartamento,,6,11,2,,Apartamento LA FLOR DE CHAMBERI-CENTRO WIFI Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/44/41/66/20001573664144-362ef4fd-3665-47c1-9f2c-1fa099e75edd.jpg
onlyap748854,https://www.only-apartments.es/_/748854,-3.6962450153442,40.444500230035,2018-03-31 17:55:09.509000,2018-04-14 19:02:40.476000,onlyap748854,Apartamento,,6,,1,,Apartamento M (MPA14) Apartamento Nuevos Ministerios. Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/64/68/66/20001575666864-1e2d55d9-8e01-4231-a909-b31546032ef0.jpg
onlyap674531,https://www.only-apartments.es/_/674531,-3.69714617729187,40.4469144007154,2018-03-31 17:54:06.908000,2018-04-15 00:29:24.858000,onlyap674531,Apartamento,,4,,1,,Apartamento The Nuevos Ministerios Apartment in Madrid Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/88/80/22/20001575228088-b3f8305d-1280-472e-b042-a05e2b7de095.jpg
onlyap403006,https://www.only-apartments.es/_/403006,-3.6967653,40.4503353,2017-11-30 19:56:38.186000,2018-04-14 22:15:00.571000,onlyap403006,Apartamento,,4,5,1,,Apartamento CASTELLANA Madrid,https://images.cerbium.cloud/migoa/tr:n-big/pictures/36/65/66/20001573666536-4a2916da-b58e-4448-a815-8d74f833dd9e.jpg
